asset,exchange,published_at,source,text,positive_probability,neutral_probability,negative_probability,sentiment_score
TCS,gdelt:thehindubusinessline.com,2026-07-07 09:30:00+00:00,gdelt:thehindubusinessline.com,"Sensex , Nifty hit 11 - week highs as IT rally offsets broader market weakness , Infosys , TCS , HCL Tech , Tech Mahindra , Titan lead gainers , Trent slumps",0.8576376438140869,0.05516475811600685,0.08719758689403534,0.7704400569200516
TCS,gdelt:dainiktribuneonline.com,2026-07-07 10:00:00+00:00,gdelt:dainiktribuneonline.com,"Stock Market Today : सेंसेक्स - निफ्टी में तेजी के साथ कारोबार शुरू , रुपया 15 पैसे चढ़कर 95 . 28 प्रति डॉलर पर",0.0517658069729805,0.9173630475997925,0.03087112121284008,0.02089468576014042
TCS,marketaux:rediff.com,2026-07-07 10:58:04+00:00,marketaux:rediff.com,"Indian benchmark indices, Sensex and Nifty, closed lower due to profit-taking after a four-day rally, influenced by weakness in Asian markets, with Trent shares tumbling over 12 per cent.

Indian stock markets, including the Sensex and Nifty, experienced a downturn today, snapping a four-day rally as investors engaged in profit-taking amidst broad...",0.011965435929596424,0.017110738903284073,0.9709238409996033,-0.9589584050700068
TCS,gdelt:deccanchronicle.com,2026-07-07 12:15:00+00:00,gdelt:deccanchronicle.com,"Sensex , Nifty End Lower as Profit Booking Snaps Four - Day Rally",0.1331990361213684,0.04069991782307625,0.8261010050773621,-0.6929019689559937
TCS,gdelt:prokerala.com,2026-07-07 13:30:00+00:00,gdelt:prokerala.com,OTT series  The Tata to chart trajectory of one of India oldest business clans,0.4343511164188385,0.5529351830482483,0.012713742442429066,0.42163737397640944
TCS,gdelt:prokerala.com,2026-07-07 13:30:00+00:00,gdelt:prokerala.com,OTT series  The Tata to chart trajectory of India most influential business clan,0.1614469438791275,0.8277124166488647,0.010840607807040215,0.1506063360720873
TCS,gdelt:aninews.in,2026-07-07 13:45:00+00:00,gdelt:aninews.in,"After  Made in India : A Titan Story , makers reunite for new series  The Tatas",0.19764208793640137,0.7842845320701599,0.018073342740535736,0.17956874519586563
TCS,gdelt:cinaradio.com,2026-07-07 22:00:00+00:00,gdelt:cinaradio.com,"After Made In India : A Titan Story , T - Series announces multi - season series on the Tata family ; details inside !",0.08194427937269211,0.903894305229187,0.014161462895572186,0.06778281647711992
TCS,gdelt:livemint.com,2026-07-08 02:30:00+00:00,gdelt:livemint.com,Raja Venkatraman recommends three stocks for 8 July,0.035472676157951355,0.9401656985282898,0.024361610412597656,0.011111065745353699
TCS,gdelt:dailypioneer.com,2026-07-08 02:45:00+00:00,gdelt:dailypioneer.com,"Sensex , Nifty Snap Four - Day Rally on Profit Booking ; IT Stocks Limit Losses",0.7807817459106445,0.08054893463850021,0.13866932690143585,0.6421124190092087
TCS,gdelt:businessworld.in,2026-07-08 03:45:00+00:00,gdelt:businessworld.in,"Sensex , Nifty Set For Weak Start As US - Iran Tensions Lift Oil Prices",0.014727110974490643,0.024996817111968994,0.9602760672569275,-0.9455489562824368
TCS,gdelt:timesofindia.indiatimes.com,2026-07-08 03:45:00+00:00,gdelt:timesofindia.indiatimes.com,"Top stocks to buy today : Stock recommendations for July 8 , 2026 - check list",0.03260110318660736,0.9360597729682922,0.03133914992213249,0.0012619532644748688
TCS,gdelt:businesstoday.in,2026-07-08 04:15:00+00:00,gdelt:businesstoday.in,"TCS dividend announcement , record date , Q1 payout history and results preview",0.02443605475127697,0.9465522170066833,0.029011733829975128,-0.004575679078698158
TCS,gdelt:thehindubusinessline.com,2026-07-08 06:15:00+00:00,gdelt:thehindubusinessline.com,TCS Q1 preview : Brokerages estimate sharp dip in margins due to wage hikes and flattish revenue,0.012986427173018456,0.009790892712771893,0.977222740650177,-0.9642363134771585
TCS,gdelt:livemint.com,2026-07-08 09:15:00+00:00,gdelt:livemint.com,"TCS Q1 Results on July 9 : AI Strategy , Dividend , Margins Key things to watch from IT major earnings",0.04543732851743698,0.931140124797821,0.02342255786061287,0.022014770656824112
TCS,gdelt:indiaeducationdiary.in,2026-07-08 15:15:00+00:00,gdelt:indiaeducationdiary.in,IMI Appoints Prof . Amit Sareen as Director of IMI Bhubaneswar - India Education | Latest Education News | Global Educational News,0.050738345831632614,0.92344069480896,0.025820985436439514,0.0249173603951931
TCS,gdelt:webwire.com,2026-07-08 17:00:00+00:00,gdelt:webwire.com,IBM and Red Hat Expand Lightwell with New Offerings to Build the Trust Infrastructure for AI - Era Open Source,0.8445111513137817,0.14803960919380188,0.007449270226061344,0.8370618810877204
TCS,gdelt:orissadiary.com,2026-07-08 18:15:00+00:00,gdelt:orissadiary.com,IMI Appoints Prof . Amit Sareen as Director of IMI Bhubaneswar,0.043427567929029465,0.9344840049743652,0.02208838425576687,0.021339183673262596
TCS,gdelt:cambodiantimes.com,2026-07-09 00:15:00+00:00,gdelt:cambodiantimes.com,"Tripura gears up for  Destination Tripura : Business Conclave 2026  with Rs 70 , 000 cr investment pipeline",0.09409955143928528,0.8934302926063538,0.012470198795199394,0.08162935264408588
TCS,gdelt:newkerala.com,2026-07-13 05:00:00+00:00,gdelt:newkerala.com,"Sensex Falls 670 Points on US - Iran Tensions , Oil Surge",0.013854322955012321,0.032183218747377396,0.953962504863739,-0.9401081819087267
TCS,gdelt:moneycontrol.com,2026-07-13 05:00:00+00:00,gdelt:moneycontrol.com,"Sensex rises 400 pts from day low , Nifty above 24 , 100 : 3 key reasons behind market paring losses",0.1672520637512207,0.7426270246505737,0.0901208445429802,0.07713121920824051
TCS,gdelt:thehindu.com,2026-07-13 05:30:00+00:00,gdelt:thehindu.com,"Stock markets slump in early trade on rising tensions in West Asia , higher oil prices",0.014892306178808212,0.02409878559410572,0.9610089659690857,-0.9461166597902775
TCS,gdelt:deccanchronicle.com,2026-07-13 06:00:00+00:00,gdelt:deccanchronicle.com,"Sensex , Nifty Tumble in Early Trade on West Asia Tensions",0.03165319934487343,0.01767057366669178,0.9506763219833374,-0.919023122638464
TCS,gdelt:economictimes.indiatimes.com,2026-07-13 06:15:00+00:00,gdelt:economictimes.indiatimes.com,"Strong Order Book , Mega Deals Fuel TCS Optimism",0.8425200581550598,0.1463671773672104,0.011112756095826626,0.8314073020592332
TCS,gdelt:hindi.business-standard.com,2026-07-13 06:15:00+00:00,gdelt:hindi.business-standard.com,"AI Agent बढ़ेंगे , लेकिन खर्च कैसे घटेगा ? TCS CEO ने बताया पूरा प्लान - tcs says rising ai token costs are a major concern for clients",0.016466811299324036,0.05448120832443237,0.9290520548820496,-0.9125852435827255
TCS,gdelt:businesstoday.in,2026-07-13 07:00:00+00:00,gdelt:businesstoday.in,"TCS plans up to 8 , 900 AI jobs as it explores AI acquisitions ; All details",0.05628958344459534,0.9218242168426514,0.021886110305786133,0.034403473138809204
TCS,gdelt:businesstoday.in,2026-07-13 07:00:00+00:00,gdelt:businesstoday.in,"TCS announces major leadership rejig across BFSI , cyber security and global markets",0.9036498069763184,0.08665792644023895,0.009692269377410412,0.893957537598908
TCS,gdelt:telecom.economictimes.indiatimes.com,2026-07-13 07:00:00+00:00,gdelt:telecom.economictimes.indiatimes.com,"Tata Consultancy Services Expands AI Workforce to 8 , 900 Engineers , Targets AI Acquisitions , ETTelecom",0.8196224570274353,0.16934455931186676,0.011033070273697376,0.8085893867537379
TCS,gdelt:moneycontrol.com,2026-07-13 07:00:00+00:00,gdelt:moneycontrol.com,"PPFAS MF adds Petronet LNG in June , trims Dr Reddy , Maruti Suzuki , Wipro , CMS Info Systems",0.1758398711681366,0.8120489120483398,0.012111273594200611,0.16372859757393599
TCS,gdelt:moneycontrol.com,2026-07-13 07:00:00+00:00,gdelt:moneycontrol.com,"TCS expands 20 - year partnership with ABB , wins multi - million - dollar AI - led network operations deal",0.9348109364509583,0.05381149426102638,0.01137764472514391,0.9234332917258143
TCS,gdelt:moneycontrol.com,2026-07-13 07:00:00+00:00,gdelt:moneycontrol.com,TCS shares jump 6 % as firm signs multi - million deal with ABB ; IT index rises 3 %,0.9345269203186035,0.03769376501441002,0.027779316529631615,0.9067476037889719
TCS,gdelt:businesstoday.in,2026-07-13 07:00:00+00:00,gdelt:businesstoday.in,Why did Tata Consultancy Services shares jump 6 % today ?,0.13957589864730835,0.8156918883323669,0.04473218321800232,0.09484371542930603
TCS,gdelt:zawya.com,2026-07-13 07:15:00+00:00,gdelt:zawya.com,"India Tata Consultancy Services plans up to 8 , 900 AI deployment engineers , seeks AI acquisitions",0.2105833888053894,0.779133141040802,0.010283468291163445,0.20029992051422596
TCS,gdelt:livehindustan.com,2026-07-13 07:15:00+00:00,gdelt:livehindustan.com,"TCS के शेयरों में 6 % की तेजी , Q1 रिजल्ट के बाद बड़ी उछाल , क्या अब खरीदना रहेगा फायदेमंद ?",0.09132910519838333,0.886407732963562,0.022263173013925552,0.06906593218445778
TCS,gdelt:educationtimes.com,2026-07-13 07:15:00+00:00,gdelt:educationtimes.com,NBEMS forms 3 - member panel following FMGE protests over 88 % failure rate and poor infrastructure of test centres,0.008675526827573776,0.031463708728551865,0.9598607420921326,-0.9511852152645588
TCS,gdelt:thefastmode.com,2026-07-13 07:15:00+00:00,gdelt:thefastmode.com,"IBM , Red Hat Launch Lightwell to Secure AI - Era Open Source Software Supply Chains",0.43809860944747925,0.5508491396903992,0.011052235029637814,0.42704637441784143
TCS,gdelt:infotechlead.com,2026-07-13 08:00:00+00:00,gdelt:infotechlead.com,"TCS to Deploy Up to 8 , 900 AI Engineers , Targets Acquisitions to Accelerate Enterprise AI Growth",0.777060866355896,0.21646222472190857,0.006476862356066704,0.7705840039998293
TCS,gdelt:asiabulletin.com,2026-07-13 08:00:00+00:00,gdelt:asiabulletin.com,"Sensex falls 670 points , Nifty slips as US - Iran tensions and rising oil prices weigh on markets",0.01973876729607582,0.019946901127696037,0.9603142142295837,-0.9405754469335079
TCS,gdelt:economictimes.indiatimes.com,2026-07-13 08:00:00+00:00,gdelt:economictimes.indiatimes.com,TCS bags multi - million contract from industrial giant ABB,0.9372725486755371,0.048103854060173035,0.014623668976128101,0.922648879699409
TCS,gdelt:aninews.in,2026-07-13 08:15:00+00:00,gdelt:aninews.in,"TCS , ABB ink multi - million dollar deal to transform global network operations with AI",0.8713769316673279,0.12136300653219223,0.00726004084572196,0.8641168908216059
TCS,gdelt:indiainfoline.com,2026-07-13 08:30:00+00:00,gdelt:indiainfoline.com,TCS Shares up 6 %. Infosys up 3 %. Why IT companies are up today ?,0.34894466400146484,0.6130500435829163,0.038005281239748,0.31093938276171684
TCS,gdelt:economictimes.indiatimes.com,2026-07-13 08:45:00+00:00,gdelt:economictimes.indiatimes.com,TCS shares rally 8 % in 2 days . Time to buy after sharp 32 % crash in 2026 ? Here what technical charts indicate,0.06458937376737595,0.8105658888816833,0.12484469264745712,-0.06025531888008118
TCS,gdelt:hindi.oneindia.com,2026-07-13 09:45:00+00:00,gdelt:hindi.oneindia.com,"पश्चिम एशिया तनाव और कच्चे तेल की महंगाई से शेयर बाजार में भारी गिरावट , सेंसेक्स 616 अंक लुढ़का",0.10685495287179947,0.871691107749939,0.021453866735100746,0.08540108613669872
TCS,gdelt:cobrapost.com,2026-07-13 09:45:00+00:00,gdelt:cobrapost.com,"TCS Overhauls Leadership , Creates 5 New Business Units Amid AI Disruption",0.6988248825073242,0.2506670653820038,0.050507985055446625,0.6483168974518776
TCS,gdelt:timesofindia.indiatimes.com,2026-07-13 10:00:00+00:00,gdelt:timesofindia.indiatimes.com,"TCS takes on OpenAI , Anthropic , Amazon and Microsoft ; to build a team of forward - deployed engineers ; CEO K Krithivasan says : We would be ensuring ...",0.8226078152656555,0.1695796400308609,0.007812552154064178,0.8147952631115913
TCS,gdelt:vccircle.com,2026-07-13 10:15:00+00:00,gdelt:vccircle.com,"TCS rejigs leadership team , creates new business units",0.6983522176742554,0.28434714674949646,0.017300616949796677,0.6810516007244587
TCS,gdelt:gdnonline.com,2026-07-13 10:45:00+00:00,gdelt:gdnonline.com,"Tech Talk : India Tata Consultancy Services plans up to 8 , 900 AI deployment engineers , seeks AI acquisitions",0.485551655292511,0.5035305023193359,0.01091786939650774,0.47463378589600325
TCS,gdelt:orissapost.com,2026-07-13 11:15:00+00:00,gdelt:orissapost.com,"Stock markets end flat as West Asia tensions , higher oil prices weigh on sentiment",0.05130080506205559,0.03726913779973984,0.9114300608634949,-0.8601292558014393
TCS,gdelt:telecom.economictimes.indiatimes.com,2026-07-13 11:30:00+00:00,gdelt:telecom.economictimes.indiatimes.com,"Tata Consultancy Services : TCS wins multi - year deal to modernise ABB network systems , ETTelecom",0.9380255937576294,0.04871014878153801,0.013264213688671589,0.9247613800689578
TCS,gdelt:prokerala.com,2026-07-13 11:30:00+00:00,gdelt:prokerala.com,"Sensex , Nifty end flat as IT stocks lead recovery",0.13609324395656586,0.08857320249080658,0.7753335237503052,-0.6392402797937393
TCS,marketaux:rediff.com,2026-07-13 11:59:29+00:00,marketaux:rediff.com,"Indian benchmark indices Sensex and Nifty closed largely flat on Monday, recovering from early losses, as escalating tensions in West Asia and a sharp rally in crude oil prices weighed on investor sentiment, despite resilience in IT and consumer durables stocks.

Indian stock markets, including the Sensex and Nifty, concluded Monday's trading session largely flat, as escalating West Asia tensions and a significant rally ...",0.08855431526899338,0.014913132414221764,0.8965325951576233,-0.8079782798886299
TCS,gdelt:businessworld.in,2026-07-13 12:00:00+00:00,gdelt:businessworld.in,TCS Wins Multi - Million - Dollar ABB Contract - BW Businessworld,0.9216804504394531,0.0635366290807724,0.014782926067709923,0.9068975243717432
TCS,gdelt:ibtimes.co.in,2026-07-13 12:15:00+00:00,gdelt:ibtimes.co.in,"Sensex ends above 77 , 600 , Nifty holds 24 , 200 as IT stocks support markets",0.5631763339042664,0.3574983477592468,0.0793253481388092,0.48385098576545715
TCS,gdelt:freepressjournal.in,2026-07-13 12:45:00+00:00,gdelt:freepressjournal.in,"TCS Announces Major Leadership Reshuffle , Revamps BFSI , Cybersecurity , and Energy Units",0.08213522285223007,0.8861839771270752,0.03168074041604996,0.050454482436180115
TCS,gdelt:moneycontrol.com,2026-07-13 13:30:00+00:00,gdelt:moneycontrol.com,"HCLTech reports over 3 , 200 employee reduction in Q1FY27 , reversing previous quarter gains",0.007432282902300358,0.019024958834052086,0.9735427498817444,-0.966110466979444
TCS,gdelt:businesstoday.in,2026-07-13 14:00:00+00:00,gdelt:businesstoday.in,"Sensex , Nifty end marginally higher after volatile session ; what should investors watch now ?",0.15624947845935822,0.6085011959075928,0.235249325633049,-0.0789998471736908
TCS,gdelt:businessworld.in,2026-07-13 17:15:00+00:00,gdelt:businessworld.in,"TCS Rejigs Leadership , Creates Five New Business Units For AI Era",0.3691195845603943,0.6220318078994751,0.00884868111461401,0.3602709034457803
TCS,gdelt:indianewengland.com,2026-07-13 18:00:00+00:00,gdelt:indianewengland.com,"Sensex , Nifty End Flat as IT Stocks Drive Late Recovery - INDIA New England News",0.08677494525909424,0.41799256205558777,0.4952324628829956,-0.40845751762390137
TCS,gdelt:hindustantimes.com,2026-07-13 18:15:00+00:00,gdelt:hindustantimes.com,Who is Navdeep Sharma ? H - 1B techie stranded in India for 18 months faces big blow in US court,0.12371768802404404,0.3001933991909027,0.5760889053344727,-0.4523712173104286
TCS,gdelt:economictimes.indiatimes.com,2026-07-13 18:45:00+00:00,gdelt:economictimes.indiatimes.com,Anthropic rolls out rupee pricing for Claude AI in India,0.08103819936513901,0.8951462507247925,0.023815514519810677,0.05722268484532833
